ID,ACTION
55103,0.868983116
55104,0.999999999
55105,0.994407499
55106,0.988900555
55107,0.988094938
55108,0.999999996
55109,0.989059534
55110,0.801124788
55111,0.992677722
55112,0.999728479
55113,0.999999999
55114,1
55115,0.966575857
55116,0.962819975
55117,0.965450278
55118,0.95524657
55119,0.960955386
55120,0.953932757
55121,0.984633903
55122,0.999999999
55123,0.999999998
55124,0.799980082
55125,0.956014206
55126,0.976717883
55127,1
55128,0.946865283
55129,0.953004445
55130,0.877149576
55131,0.988579298
55132,0.977203722
55133,0.983810929
55134,0.999999999
55135,0.877166038
55136,0.963961043
55137,0.999999997
55138,0.999999999
55139,0.999999998
55140,0.958817448
55141,0.973800516
55142,0.933891007
55143,0.999999994
55144,0.919398026
55145,0.971403953
55146,0.969304533
55147,0.995741452
55148,0.979218944
55149,0.911339136
55150,0.980987708
55151,1
55152,0.999999998
55153,0.995923465
55154,0.92030032
55155,0.999999997
55156,0.966897674
55157,0.867121018
55158,0.85312687
55159,0.999999998
55160,0.953613132
55161,0.946766749
55162,0.990306354
55163,0.996859129
55164,0.999999992
55165,0.986668522
55166,0.881956077
55167,0.946627738
55168,0.991267753
55169,0.936232875
55170,0.706401214
55171,0.9613865
55172,0.999999996
55173,0.959860144
55174,0.785836654
55175,0.988766335
55176,0.984596326
55177,0.977606885
55178,0.986101166
55179,0.979078201
55180,0.969598142
55181,0.818529766
55182,0.823930108
55183,0.952111476
55184,0.923410328
55185,0.951690839
55186,0.964145825
55187,0.980963521
55188,0.981126687
55189,0.926805022
55190,0.964754282
55191,0.94580474
55192,0.916215357
55193,0.990192977
55194,0.932216889
55195,0.966590315
55196,0.970854581
55197,0.90597659
55198,1
55199,0.972234046
55200,0.989815669
55201,0.639292796
55202,0.928286318
55203,0.960624844
55204,0.733417637
55205,0.961228945
55206,0.477468742
55207,0.954755439
55208,0.941214941
55209,0.796401022
55210,0.778733125
55211,0.910483083
55212,0.994841421
55213,0.983480553
55214,0.965790207
55215,0.969212248
55216,0.999999996
55217,0.995396764
55218,0.99999999
55219,0.971782924
55220,0.970662132
55221,0.990023177
55222,0.891712873
55223,0.299337482
55224,0.999999997
55225,0.230367011
55226,0.933677733
55227,0.938625292
55228,0.977578446
55229,0.927296635
55230,0.992355713
55231,0.979302981
55232,0.545954745
55233,0.8910734
55234,0.968697824
55235,0.954649719
55236,0.999999995
55237,0.960518149
55238,0.978509737
55239,0.929639694
55240,0.999999996
55241,0.957135724
55242,0.88679187
55243,0.999999996
55244,0.816803926
55245,0.975075937
55246,0.906025232
55247,0.989287447
55248,0.999999999
55249,0.981296636
55250,0.999999992
55251,0.930466952
55252,0.899906187
55253,0.977952439
55254,0.985941239
55255,0.970916491
55256,0.913826899
55257,0.930996464
55258,0.884889837
55259,0.993663758
55260,0.976023849
55261,0.999999992
55262,0.976803399
55263,0.916503825
55264,0.945866669
55265,0.999999999
55266,0.999999999
55267,0.799961804
55268,0.915634181
55269,0.978109555
55270,0.733417637
55271,0.973599091
55272,0.991454672
55273,0.964403367
55274,0.999999998
55275,0.96605977
55276,0.999999977
55277,0.988885464
55278,0.991758881
55279,0.919041653
55280,0.766514397
55281,0.960386767
55282,0.965438262
55283,0.95963907
55284,0.999999998
55285,0.999999999
55286,0.99017401
55287,0.962723862
55288,0.999999998
55289,0.970594665
55290,0.83138984
55291,0.98919854
55292,0.968305014
55293,0.947456109
55294,0.959937496
55295,0.95425371
55296,0.987042402
55297,0.95039817
55298,0.999999993
55299,0.973654712
55300,0.97512129
55301,0.996025947
55302,0.992601812
55303,0.982477509
55304,1
55305,0.973727276
55306,0.965063654
55307,0.962598426
55308,0.985260255
55309,0.959083337
55310,0.993302458
55311,0.94273184
55312,0.981611379
55313,0.985418914
55314,0.824054213
55315,0.998520685
55316,0.966664888
55317,0.942851768
55318,0.990871054
55319,0.999999998
55320,0.531014717
55321,0.832681263
55322,0.573696182
55323,0.967369388
55324,0.554772877
55325,0.970885348
55326,0.971029216
55327,0.999999994
55328,0.944705432
55329,0.779711234
55330,0.999999998
55331,0.960021728
55332,0.966700251
55333,0.985214073
55334,0.994182655
55335,0.999999998
55336,0.999999998
55337,0.998404511
55338,0.92487964
55339,0.940766307
55340,0.912562552
55341,0.940728149
55342,0.980739357
55343,0.983328844
55344,0.996158712
55345,0.946237677
55346,0.999999994
55347,0.996039908
55348,0.918126025
55349,0.849959648
55350,0.994379325
55351,0.993568278
55352,0.850893855
55353,0.999999995
55354,0.788113493
55355,0.892991998
55356,0.999999992
55357,0.989411453
55358,0.792650872
55359,0.984181541
55360,0.98380979
55361,0.980582942
55362,0.947936665
55363,0.943801368
55364,0.960882937
55365,0.971494603
55366,0.90678935
55367,0.993834514
55368,0.867718727
55369,0.977429111
55370,1
55371,0.945253285
55372,0.972379995
55373,0.999999991
55374,0.999999996
55375,0.999999997
55376,0.967847081
55377,0.978726853
55378,0.947472468
55379,0.97540029
55380,0.850961436
55381,0.932573521
55382,0.863329088
55383,0.96624933
55384,0.977779665
55385,0.999999999
55386,0.966043777
55387,1
55388,0.999999996
55389,0.771969308
55390,0.969811446
55391,0.999999998
55392,0.999999993
55393,0.992954557
55394,0.988477085
55395,0.901312812
55396,0.972265276
55397,0.980743065
55398,0.822357031
55399,0.94292193
55400,0.989835331
55401,0.975467286
55402,0.994018045
55403,0.968772878
55404,0.928994543
55405,0.97440725
55406,0.999999996
55407,0.979988974
55408,0.786265931
55409,0.905508428
55410,0.937954474
55411,0.991266165
55412,0.877910115
55413,0.999999991
55414,0.811987318
55415,0.942386791
55416,0.999999996
55417,0.908693544
55418,0.96100071
55419,0.951969718
55420,0.820433381
55421,0.992137687
55422,0.98756075
55423,0.048389404
55424,0.927944613
55425,0.922167062
55426,0.46726562
55427,0.977449765
55428,0.979143779
55429,0.978416405
55430,0.801201497
55431,0.856109301
55432,0.999999989
55433,0.970968482
55434,0.999999999
55435,2.17E-08
55436,0.977266776
55437,0.999999993
55438,0.971514439
55439,0.995758797
55440,0.926250472
55441,0.995458747
55442,0.999999996
55443,0.980121524
55444,0.947397797
55445,0.999999995
55446,0.942433282
55447,0.99230633
55448,0.996591695
55449,0.962670715
55450,0.999999996
55451,0.991577534
55452,0.895529649
55453,0.712768426
55454,0.963118729
55455,0.867954567
55456,0.993365093
55457,0.614974403
55458,0.892808646
55459,0.891711149
55460,0.857738577
55461,0.999999995
55462,0.974994924
55463,0.951829224
55464,0.999999999
55465,1
55466,0.999999998
55467,0.972176455
55468,0.987136767
55469,0.979844113
55470,0.966564004
55471,0.994441721
55472,0.970806164
55473,0.999999986
55474,0.984617025
55475,4.80E-06
55476,0.975991854
55477,0.98575818
55478,0.879377202
55479,0.964837137
55480,0.990018634
55481,0.954785855
55482,0.999999999
55483,0.672059682
55484,0.999999998
55485,0.977529579
55486,0.934444703
55487,0.934383243
55488,0.964434049
55489,0.999999997
55490,0.999999995
55491,0.966035356
55492,0.943192588
55493,0.981385557
55494,0.994178399
55495,0.961996692
55496,0.981341177
55497,0.990390979
55498,0.95083173
55499,0.996954887
55500,0.907629197
55501,0.99021424
55502,0.999999997
55503,0.999999996
55504,0.996916635
55505,0.989147372
55506,0.993402639
55507,0.927271137
55508,0.999999999
55509,0.955294018
55510,0.999999998
55511,0.978779278
55512,0.94607595
55513,0.938811008
55514,0.963267957
55515,0.973519091
55516,0.994396105
55517,0.833973955
55518,0.999999995
55519,0.961206939
55520,0.976940487
55521,0.94276165
55522,0.950613865
55523,0.967955006
55524,0.519831913
55525,0.998154665
55526,0.999999997
55527,0.981333466
55528,0.943713008
55529,0.899895223
55530,0.995550432
55531,0.999999998
55532,0.76668537
55533,0.999307122
55534,0.793497987
55535,0.975175155
55536,0.985764429
55537,1
55538,0.999999997
55539,0.93589497
55540,0.978545593
55541,0.999321608
55542,0.958911984
55543,0.791668213
55544,0.996873386
55545,0.907172308
55546,0.963872276
55547,0.962147235
55548,0.978494357
55549,0.994736184
55550,0.979464922
55551,0.963972522
55552,0.753377678
55553,0.999999995
55554,0.967800875
55555,0.952378085
55556,0.999999994
55557,0.80497964
55558,0.962994942
55559,0.994635883
55560,0.985303666
55561,0.949568723
55562,0.946535731
55563,0.939951943
55564,0.989966638
55565,0.97005011
55566,0.965075761
55567,0.946871461
55568,0.998475984
55569,0.953550304
55570,0.938314201
55571,0.999999996
55572,0.970617531
55573,0.973339064
55574,0.983195598
55575,0.999999996
55576,0.999999997
55577,0.874032913
55578,0.926416644
55579,0.979444374
55580,0.918383278
55581,0.972417987
55582,0.999999996
55583,0.687436548
55584,0.922654744
55585,0.999999998
55586,1
55587,0.999999998
55588,0.999999997
55589,1
55590,0.962973784
55591,0.971075785
55592,0.98304526
55593,0.979462533
55594,0.959795147
55595,0.440007974
55596,0.969932348
55597,0.999999996
55598,0.935518232
55599,0.999999996
55600,0.999999996
55601,0.93459465
55602,0.985112448
55603,0.96232597
55604,0.999999997
55605,0.967734847
55606,0.913553097
55607,0.936429063
55608,0.999999989
55609,0.971540508
55610,0.679370337
55611,0.982328757
55612,0.971168138
55613,0.988236246
55614,0.896559141
55615,1
55616,0.968544456
55617,0.994935056
55618,0.691249989
55619,0.946171634
55620,0.96063429
55621,0.971631044
55622,0.955537743
55623,1
55624,0.755326852
55625,0.999999994
55626,0.957840947
55627,0.994441828
55628,0.975259454
55629,0.982329565
55630,0.970353144
55631,0.537422236
55632,0.984469351
55633,0.869825578
55634,0.999999999
55635,0.983047692
55636,0.9642388
55637,0.945983457
55638,0.957109533
55639,0.904351769
55640,0.999999999
55641,0.999999998
55642,0.999999997
55643,0.942178478
55644,0.999999997
55645,0.99999999
55646,0.967904935
55647,0.910692004
55648,0.947824906
55649,0.942539429
55650,0.999999995
55651,0.985703761
55652,0.976598
55653,0.99501547
55654,0.995241918
55655,0.96783718
55656,0.977658878
55657,0.950811959
55658,0.999999998
55659,0.984902725
55660,0.944455067
55661,0.993059337
55662,0.886610603
55663,1
55664,0.999999988
55665,0.975195555
55666,0.982942774
55667,0.980876241
55668,0.921328465
55669,0.957330476
55670,0.999630402
55671,0.94960113
55672,0.999999998
55673,0.990052818
55674,0.972988982
55675,0.999999998
55676,0.847064462
55677,0.999999981
55678,0.999999997
55679,0.985091771
55680,0.99999999
55681,0.928178214
55682,0.913576916
55683,0.853992241
55684,0.996098136
55685,0.859848733
55686,0.921579946
55687,0.977503671
55688,0.999999999
55689,0.999999998
55690,0.999999997
55691,0.90428838
55692,0.983774191
55693,0.958405294
55694,0.999999992
55695,0.970412876
55696,0.944066322
55697,1
55698,0.992825514
55699,0.991536002
55700,0.999999998
55701,0.96482175
55702,0.986447995
55703,0.294968114
55704,0.950982978
55705,1
55706,0.966240169
55707,0.999999996
55708,0.999999996
55709,0.92454101
55710,0.984726042
55711,0.993052567
55712,0.999999997
55713,0.733297981
55714,0.996691798
55715,0.979453755
55716,0.935536563
55717,0.500287443
55718,0.965751616
55719,0.880032062
55720,0.994522559
55721,0.999999998
55722,0.969096454
55723,0.835666015
55724,0.999999997
55725,0.716757427
55726,0.945062428
55727,0.991228105
55728,0.913973944
55729,0.925203528
55730,0.952118354
55731,0.964745797
55732,0.995193689
55733,0.792906548
55734,0.991096685
55735,0.775697298
55736,0.988632964
55737,0.999999998
55738,0.79045952
55739,0.984908517
55740,0.882350265
55741,0.979387085
55742,0.986253631
55743,0.941597719
55744,0.974442185
55745,0.999999993
55746,0.999999996
55747,0.999999997
55748,0.917577983
55749,0.959470688
55750,0.969508252
55751,0.952053777
55752,0.984751105
55753,0.932447897
55754,0.999999983
55755,0.99813607
55756,0.971175012
55757,0.991758998
55758,0.975128713
55759,0.979723077
55760,0.973312534
55761,0.926190507
55762,0.990335051
55763,0.963239807
55764,0.768994948
55765,0.989304409
55766,0.980399902
55767,0.848098899
55768,0.574945827
55769,0.913209281
55770,0.942320402
55771,0.760911927
55772,0.771165515
55773,1
55774,0.819196054
55775,0.976040854
55776,0.952118027
55777,0.959302175
55778,0.977239005
55779,0.970535562
55780,0.971415197
55781,1
55782,0.988609839
55783,0.911946283
55784,0.999999987
55785,0.952719724
55786,0.840710245
55787,1
55788,0.999999996
55789,0.897191399
55790,0.99538365
55791,0.937445368
55792,0.981032435
55793,0.999999994
55794,0.990715585
55795,0.953059924
55796,0.991433935
55797,0.921091241
55798,0.900647382
55799,0.983330909
55800,0.965573844
55801,0.999999999
55802,0.994444243
55803,0.97202906
55804,0.986048392
55805,0.979469398
55806,0.94369648
55807,0.964305847
55808,0.999999997
55809,0.978456773
55810,0.946889944
55811,0.996801924
55812,0.971619316
55813,0.99461418
55814,0.946259363
55815,0.960843922
55816,0.995922727
55817,0.999999993
55818,0.761462259
55819,0.969828194
55820,0.893165807
55821,0.895502936
55822,0.993971805
55823,0.914574398
55824,0.968895731
55825,0.926270458
55826,0.928714869
55827,0.954785979
55828,0.995490091
55829,0.862194675
55830,0.931833846
55831,0.894748887
55832,0.990766155
55833,0.921368429
55834,0.990941594
55835,0.999999997
55836,0.542359191
55837,0.882858323
55838,0.785836557
55839,0.911339461
55840,0.999999997
55841,0.817980799
55842,0.669667519
55843,0.990437213
55844,0.919100943
55845,0.910163116
55846,0.980488228
55847,0.984135758
55848,0.928738678
55849,0.898228899
55850,1
55851,0.983710698
55852,0.987825037
55853,0.993079233
55854,0.909899419
55855,0.905145341
55856,0.983597398
55857,0.999703591
55858,0.980560252
55859,0.982256233
55860,0.999999995
55861,0.876304041
55862,0.97325479
55863,0.808445585
55864,0.993278354
55865,0.978263677
55866,0.928964731
55867,0.976360524
55868,0.944860199
55869,0.983007344
55870,0.912036594
55871,0.992518334
55872,0.946313462
55873,0.83458599
55874,0.962773166
55875,0.97517654
55876,0.974335918
55877,0.963762748
55878,0.708046963
55879,0.999999998
55880,0.979508
55881,0.931833846
55882,0.818793494
55883,0.988308819
55884,0.970870094
55885,0.600312801
55886,0.966987376
55887,0.965450374
55888,0.999999979
55889,0.8239195
55890,0.999999998
55891,0.882819028
55892,0.999999961
55893,0.781786661
55894,0.988446868
55895,0.762725659
55896,0.953527737
55897,0.985044533
55898,0.921567468
55899,0.999999992
55900,0.9810793
55901,0.999999997
55902,0.984975007
55903,0.999999995
55904,0.919924311
55905,0.845282755
55906,0.915536194
55907,0.997692011
55908,0.952338835
55909,0.995527449
55910,0.999999998
55911,0.962293787
55912,0.787048668
55913,0.970745672
55914,0.942700585
55915,0.999986984
55916,0.968119898
55917,0.990218088
55918,0.978063954
55919,0.896385181
55920,0.882620023
55921,0.999999999
55922,0.952331039
55923,0.999999997
55924,0.99600486
55925,0.999999999
55926,0.999999997
55927,0.983431951
55928,0.869923425
55929,0.999999995
55930,0.999999997
55931,0.955958451
55932,0.999999995
55933,0.999999999
55934,0.98444383
55935,0.974483486
55936,0.999999997
55937,0.950007814
55938,0.973742076
55939,0.999999997
55940,0.98576733
55941,0.995235583
55942,0.961143752
55943,0.785900521
55944,0.999999997
55945,0.951575688
55946,0.997833481
55947,0.980915316
55948,0.833644522
55949,0.999999999
55950,0.994883153
55951,0.983420221
55952,0.988145032
55953,0.963014751
55954,0.999999998
55955,0.97114558
55956,0.816803926
55957,0.999629987
55958,0.125067477
55959,0.920256538
55960,0.99999999
55961,0.995322896
55962,0.969779879
55963,0.989173329
55964,0.899894662
55965,0.972478641
55966,0.931942631
55967,0.916703333
55968,0.8576824
55969,0.874740082
55970,0.999999998
55971,0.963152059
55972,0.890299719
55973,0.885505515
55974,0.995327284
55975,0.999999997
55976,0.939186104
55977,0.995303279
55978,0.986991023
55979,0.939600834
55980,0.936976764
55981,0.977806939
55982,0.982139058
55983,0.982068975
55984,0.127654264
55985,0.999999998
55986,0.935682187
55987,0.975904536
55988,0.993158295
55989,0.991490369
55990,0.90018144
55991,0.978542645
55992,0.99552082
55993,0.933254501
55994,0.953420317
55995,0.979011878
55996,0.966200426
55997,0.999999999
55998,0.699020088
55999,0.734678163
56000,0.915507843
56001,0.995824221
56002,0.781341838
56003,1
56004,0.999999996
56005,0.958127238
56006,0.950053032
56007,0.951096764
56008,0.95711048
56009,0.912386521
56010,0.999999997
56011,0.981671021
56012,0.985994584
56013,1
56014,0.983730837
56015,0.985219492
56016,0.913597386
56017,0.936566907
56018,0.991966418
56019,0.990190756
56020,0.999999996
56021,0.814791855
56022,0.986690679
56023,0.959898087
56024,0.887593873
56025,0.959642578
56026,0.99014484
56027,0.894335471
56028,0.871625763
56029,0.999999999
56030,0.991227495
56031,0.983167418
56032,0.758558214
56033,0.999999996
56034,0.909397598
56035,1
56036,0.997474313
56037,0.952663654
56038,0.985003962
56039,0.999999995
56040,0.876518453
56041,0.795289171
56042,0.887098538
56043,0.969795109
56044,0.959784323
56045,0.902502472
56046,0.890766081
56047,0.959639092
56048,0.676518634
56049,0.999999994
56050,0.93087691
56051,0.991954776
56052,0.996287865
56053,0.129079675
56054,1
56055,0.898875763
56056,0.987836637
56057,0.999999998
56058,0.945287306
56059,0.999999997
56060,0.540276341
56061,0.984046149
56062,1
56063,0.739360999
56064,0.923327182
56065,0.996015309
56066,0.953594236
56067,0.973052851
56068,0.966807425
56069,0.982269993
56070,0.996857785
56071,0.956760606
56072,0.999633383
56073,0.629032522
56074,0.999999999
56075,0.999999993
56076,0.929597294
56077,0.896538258
56078,0.965137717
56079,0.932688323
56080,0.9907494
56081,0.996785739
56082,0.999999997
56083,0.968895991
56084,0.919960178
56085,0.990237782
56086,0.999999998
56087,0.999999999
56088,0.770656496
56089,0.961970989
56090,0.992628981
56091,0.990519383
56092,0.988541504
56093,0.95251644
56094,0.955791672
56095,0.977873549
56096,0.978950946
56097,0.999999994
56098,0.983813311
56099,0.927927244
56100,0.968574333
56101,0.975948915
56102,0.998069902
56103,0.999999997
56104,0.622848684
56105,0.999999986
56106,0.918900372
56107,0.864649097
56108,0.984582572
56109,1
56110,0.916600639
56111,0.999999995
56112,0.999999999
56113,0.94140746
56114,0.999999967
56115,0.954169741
56116,0.970955615
56117,0.966516076
56118,0.889008027
56119,0.98532924
56120,0.934775466
56121,0.997338562
56122,0.912456205
56123,0.989560334
56124,0.774910276
56125,0.770316433
56126,0.7504119
56127,0.964402139
56128,0.999999999
56129,0.985249266
56130,1
56131,0.978769526
56132,0.999999984
56133,0.999999985
56134,0.970544777
56135,1
56136,0.845125397
56137,0.949685787
56138,0.993291184
56139,1
56140,0.999999953
56141,0.989131463
56142,0.97289467
56143,0.999999997
56144,0.999999995
56145,0.883679409
56146,0.737326586
56147,0.995419587
56148,0.995100597
56149,0.999999996
56150,0.955306391
56151,0.988880414
56152,0.997020479
56153,0.960160369
56154,0.888280465
56155,0.986055569
56156,0.585770565
56157,0.996367614
56158,0.948470803
56159,0.92504583
56160,0.746947964
56161,0.999999997
56162,0.945107387
56163,0.569781752
56164,0.627882007
56165,0.756731321
56166,0.950829876
56167,0.978077926
56168,0.983544909
56169,0.999999999
56170,0.988444232
56171,0.9346771
56172,0.955979529
56173,0.969918879
56174,0.972929089
56175,0.712767247
56176,0.876452882
56177,0.751481901
56178,0.93803841
56179,0.980570869
56180,0.876590249
56181,0.911448303
56182,0.858893097
56183,0.938722009
56184,0.950864202
56185,0.989643827
56186,0.782558725
56187,0.980410364
56188,0.969538866
56189,0.775711507
56190,0.946812964
56191,0.987903031
56192,0.984169575
56193,0.99552082
56194,0.943262416
56195,0.907949102
56196,0.975452592
56197,0.97081427
56198,0.984080413
56199,0.987722237
56200,0.999999996
56201,0.999999999
56202,0.995551054
56203,0.786336026
56204,0.999999999
56205,0.999999999
56206,0.827134505
56207,0.995697639
56208,0.998136154
56209,0.949441911
56210,0.989106079
56211,0.999999994
56212,0.999999997
56213,0.902068509
56214,0.961913285
56215,0.954305025
56216,0.970865007
56217,0.999999996
56218,0.999999998
56219,0.328516015
56220,0.975898507
56221,0.99999999
56222,0.999999999
56223,0.946778976
56224,0.976481509
56225,0.999999994
56226,0.970129619
56227,0.97046312
56228,0.948184186
56229,0.999999994
56230,0.898249517
56231,0.977738931
56232,0.965833534
56233,0.993228552
56234,1
56235,0.999999997
56236,0.785836557
56237,0.996701824
56238,0.999999998
56239,0.999999996
56240,0.984045025
56241,0.985994481
56242,0.983059734
56243,0.846395485
56244,0.999999992
56245,0.999999989
56246,0.952806757
56247,0.999999999
56248,0.833040276
56249,0.901098593
56250,0.776975509
56251,0.976538463
56252,0.924171083
56253,1
56254,0.980476813
56255,0.958699262
56256,0.968064139
56257,0.966646977
56258,1
56259,0.932065247
56260,0.875804408
56261,0.813129751
56262,0.857211687
56263,0.985493886
56264,0.877779601
56265,0.980184373
56266,0.950437065
56267,0.455193434
56268,0.988991066
56269,0.892903721
56270,0.986842559
56271,0.999999997
56272,0.999999995
56273,0.951329384
56274,0.999999996
56275,0.999999999
56276,0.940986402
56277,0.516332763
56278,0.980460195
56279,0.988806954
56280,0.999999996
56281,0.999999998
56282,0.91583277
56283,0.972786779
56284,0.982141245
56285,0.77893772
56286,0.887797355
56287,0.982133156
56288,0.946871461
56289,0.961869014
56290,0.999999998
56291,0.990236636
56292,0.971812778
56293,0.999999999
56294,1
56295,0.998777822
56296,0.999999999
56297,0.989094956
56298,0.924128042
56299,0.446284837
56300,0.983764
56301,0.999999996
56302,0.946028873
56303,0.910232414
56304,0.942009226
56305,0.984351045
56306,0.899704322
56307,0.935337466
56308,0.9812893
56309,0.93908129
56310,0.990862856
56311,0.994673158
56312,0.821439361
56313,0.999999999
56314,0.972988846
56315,0.999999999
56316,0.999999997
56317,0.962231507
56318,0.998346266
56319,0.959560086
56320,0.997646281
56321,0.924539845
56322,0.798790025
56323,0.83935493
56324,0.916774695
56325,0.999999998
56326,0.946028873
56327,0.944897228
56328,0.928807138
56329,0.999999995
56330,0.994585545
56331,0.976320073
56332,0.9610026
56333,0.999999993
56334,0.895875542
56335,0.929204588
56336,1
56337,0.967743201
56338,0.949628479
56339,0.95561856
56340,0.982745859
56341,0.981377131
56342,0.99999999
56343,0.974606764
56344,0.995188244
56345,0.999999997
56346,0.95140959
56347,0.989882416
56348,0.857360761
56349,0.950097431
56350,0.99999999
56351,0.798609236
56352,0.947145522
56353,0.745909042
56354,0.974149681
56355,0.848098899
56356,0.995331956
56357,0.98417637
56358,0.960477283
56359,0.973626833
56360,0.967387318
56361,0.952287635
56362,0.967872474
56363,0.466302356
56364,0.989973231
56365,0.936855471
56366,0.856187884
56367,0.985777605
56368,0.929781176
56369,0.737326586
56370,0.990726152
56371,0.999999996
56372,0.927529697
56373,0.999999999
56374,0.866023192
56375,0.992025138
56376,0.999999998
56377,0.96308152
56378,0.999999997
56379,0.999999998
56380,0.971518159
56381,0.978980144
56382,0.850125952
56383,0.979911312
56384,0.986213828
56385,0.999999998
56386,0.999999996
56387,0.887025347
56388,0.963703
56389,0.999951462
56390,0.866831285
56391,0.991723868
56392,0.79812814
56393,0.965433794
56394,0.999999998
56395,0.999999991
56396,0.960228807
56397,0.9432818
56398,0.80715695
56399,0.988287691
56400,0.992164482
56401,0.992579904
56402,0.999999995
56403,0.985327908
56404,0.983537992
56405,0.856660795
56406,0.999999998
56407,0.999999996
56408,0.968625571
56409,0.934744695
56410,0.995992607
56411,0.999999997
56412,0.999999999
56413,0.987507437
56414,0.998866459
56415,0.822300192
56416,1
56417,0.990316961
56418,0.913613191
56419,1
56420,0.999999999
56421,0.402876599
56422,0.97790681
56423,0.98056602
56424,0.949313121
56425,0.966057992
56426,0.972310793
56427,0.919830459
56428,0.981007304
56429,0.928390629
56430,0.899745445
56431,0.913644369
56432,0.995586211
56433,0.969475807
56434,0.996846852
56435,0.876835746
56436,0.999999997
56437,1
56438,0.866553547
56439,0.994189191
56440,0.989644732
56441,0.820995335
56442,0.974685904
56443,0.999999997
56444,0.991126453
56445,0.95120796
56446,0.961866475
56447,0.999999981
56448,0.952664635
56449,0.993892773
56450,0.999999998
56451,0.979509786
56452,1
56453,0.983459154
56454,0.94918375
56455,0.994475007
56456,0.953479908
56457,0.991794596
56458,0.839489758
56459,0.973958437
56460,0.88095537
56461,0.784582766
56462,0.999999997
56463,0.904406152
56464,0.981895222
56465,0.991529927
56466,0.995168782
56467,0.970096308
56468,0.738011012
56469,0.970034538
56470,0.910870692
56471,0.999999996
56472,0.905114952
56473,0.92735082
56474,0.992518288
56475,0.98719012
56476,0.999999997
56477,0.754354653
56478,0.988776535
56479,0.811262432
56480,0.942029037
56481,0.885609925
56482,0.999999991
56483,0.999999997
56484,0.999999999
56485,0.970664027
56486,0.999999996
56487,0.903643747
56488,0.991903249
56489,0.977764644
56490,0.982232134
56491,0.974227323
56492,0.966832421
56493,0.927834006
56494,0.999999995
56495,0.947995562
56496,0.984601649
56497,0.697339689
56498,0.977895474
56499,0.982346729
56500,0.970503658
56501,0.958619621
56502,0.998159288
56503,0.987677569
56504,0.999999998
56505,0.990945977
56506,0.919113056
56507,0.971752117
56508,0.992721426
56509,0.999999994
56510,0.981830334
56511,0.996410131
56512,0.994514942
56513,0.97901028
56514,0.982111143
56515,0.987910498
56516,0.984331041
56517,0.84241843
56518,0.934365591
56519,0.960898691
56520,0.999999993
56521,0.999999998
56522,0.939295996
56523,0.98557759
56524,0.970815507
56525,0.94040309
56526,0.963348402
56527,0.975626226
56528,0.977209506
56529,0.999999996
56530,0.999999994
56531,0.984542102
56532,0.974282714
56533,0.971228642
56534,0.979918815
56535,0.999999997
56536,0.979174578
56537,0.946911221
56538,0.962230059
56539,0.6294874
56540,0.980094823
56541,0.999999999
56542,0.987672936
56543,0.403672714
56544,0.966851048
56545,0.943500688
56546,0.718449341
56547,0.997897167
56548,0.998120117
56549,0.760532527
56550,0.972072417
56551,0.981112397
56552,0.999999998
56553,0.999999999
56554,0.948726632
56555,0.999999997
56556,0.999999993
56557,0.913853783
56558,0.833721767
56559,0.999999996
56560,0.635245211
56561,0.99470987
56562,0.989372898
56563,0.999999996
56564,0.980604493
56565,0.990759948
56566,0.950843124
56567,0.950178763
56568,0.983655902
56569,0.875462447
56570,0.999999996
56571,0.999999998
56572,0.983675529
56573,0.985351622
56574,0.999999999
56575,0.95249139
56576,0.985887229
56577,0.991039217
56578,0.790650779
56579,0.976437551
56580,0.935262705
56581,0.999999999
56582,0.999057083
56583,0.941305874
56584,0.993595314
56585,0.825400103
56586,0.97780102
56587,0.919565897
56588,0.959019457
56589,0.971423102
56590,0.983113796
56591,0.999987263
56592,0.975910623
56593,0.968421101
56594,1
56595,0.90156931
56596,0.994697957
56597,0.983362386
56598,0.999999993
56599,0.999999997
56600,0.931496691
56601,0.97114522
56602,0.968001831
56603,0.775674601
56604,0.839469214
56605,0.958185798
56606,0.301936886
56607,0.999999992
56608,0.874037183
56609,0.964647363
56610,0.991312274
56611,0.999999995
56612,0.968199167
56613,0.999999999
56614,0.90294197
56615,0.96834719
56616,0.986014307
56617,0.92523262
56618,0.883839893
56619,0.999999997
56620,0.91964495
56621,0.729223357
56622,0.989755857
56623,0.879902101
56624,0.957895956
56625,0.999999999
56626,0.984408914
56627,0.970806164
56628,0.963357359
56629,0.946955954
56630,0.916309301
56631,0.999999998
56632,0.999999998
56633,0.996414646
56634,0.993728471
56635,0.961865989
56636,0.519443018
56637,0.920557171
56638,0.875894809
56639,0.881151028
56640,0.884808763
56641,0.998054234
56642,0.834443255
56643,0.873207174
56644,0.943671604
56645,0.541074118
56646,0.972449143
56647,0.999999996
56648,0.967844001
56649,0.969526641
56650,0.981225298
56651,0.9582889
56652,0.895281312
56653,0.995707334
56654,0.999999998
56655,0.971343169
56656,0.905146873
56657,0.527512613
56658,0.988305387
56659,0.958057402
56660,0.969428736
56661,0.995736838
56662,0.995436547
56663,0.985994489
56664,0.97982138
56665,0.98916616
56666,0.999999997
56667,0.999999993
56668,0.973150704
56669,0.978773694
56670,0.953081092
56671,0.999999998
56672,0.905158658
56673,0.882832856
56674,0.864847329
